"priority_code","priority_name","table_name","table_comment","field_order","field_name","field_comment","data_type","length","scale","nullable","default_value","dict_code","primary_key","foreign_key","foreign_key_ref","unique_key_part","remark"
"P0","核心运行层","pro_production_order","生产工单头表","9","order_uom","工单单位","varchar","20","","Y","","mes_uom","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_production_order","生产工单头表","10","planned_start_time","计划开始时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_production_order","生产工单头表","11","planned_end_time","计划结束时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_production_order","生产工单头表","12","order_status","工单状态","varchar","20","","N","0","mes_order_status","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_production_order","生产工单头表","13","source_system","来源系统","varchar","64","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_production_order","生产工单头表","14","create_by","创建人","varchar","64","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_production_order","生产工单头表","15","create_time","创建时间","timestamp","","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_production_order","生产工单头表","16","update_by","更新人","varchar","64","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_production_order","生产工单头表","17","update_time","更新时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_production_order","生产工单头表","18","priority_level","紧急程度","varchar","2","","N","''","mes_priority_level","N","N","","N","紧急程度字典。"
"P0","核心运行层","pro_production_order","生产工单头表","19","batch_no","生产批号","varchar","64","","Y","","","N","N","","N","批次号"
"P0","核心运行层","pro_production_order","生产工单头表","20","schedule_status","排产状态","varchar","20","","Y","","mes_schedule_status","N","N","","N","排产状态字典。"
"P0","核心运行层","pro_production_order","生产工单头表","21","del_flag","逻辑删除标识","char","1","","N","'0'","sys_del_flag","N","N","","","0存在 2删除"
"P0","核心运行层","pro_production_order","生产工单头表","22","remark","备注","varchar","500","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","1","order_component_id","工单组件ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P0","核心运行层","pro_order_component","工单组件表","2","prod_order_id","生产工单ID","bigint","20","","N","","","N","Y","pro_production_order.prod_order_id","Y","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","3","order_op_id","工单工序ID","bigint","20","","N","","","N","Y","pro_order_operation.order_op_id","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","4","bom_item_id","BOM明细ID","bigint","20","","N","","","N","Y","pro_bom_item.bom_item_id","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","5","component_seq_no","组件序号","varchar","64","","N","","","N","N","","Y","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","6","material_id","物料ID","bigint","20","","N","","","N","Y","pro_material_master.material_id","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","7","planned_qty","计划数量","numeric","18","6","N","0","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 decimal 调整为 numeric。"
"P0","核心运行层","pro_order_component","工单组件表","8","issued_qty","已发料数量","numeric","18","6","N","0","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 decimal 调整为 numeric。"
"P0","核心运行层","pro_order_component","工单组件表","9","uom","单位","varchar","20","","Y","","mes_uom","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","10","component_source","组件来源","varchar","64","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","11","substitution_flag","是否替代","char","1","","N","N","sys_yes_no","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","12","cutover_flag","是否切换","char","1","","N","N","sys_yes_no","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","13","component_status","组件状态","varchar","20","","N","0","status_dict","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","14","create_by","创建人","varchar","64","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","15","create_time","创建时间","timestamp","","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_order_component","工单组件表","16","update_by","更新人","varchar","64","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_component","工单组件表","17","update_time","更新时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_order_component","工单组件表","18","del_flag","逻辑删除标识","char","1","","N","'0'","sys_del_flag","N","N","","","0存在 2删除"
"P0","核心运行层","pro_order_component","工单组件表","19","remark","备注","varchar","500","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_operation","工单工序表","1","order_op_id","工单工序ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P0","核心运行层","pro_order_operation","工单工序表","2","prod_order_id","生产工单ID","bigint","20","","N","","","N","Y","pro_production_order.prod_order_id","Y","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_operation","工单工序表","3","operation_id","工序ID","bigint","20","","N","","","N","Y","pro_routing_operation.operation_id","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_operation","工单工序表","4","operation_no","工序号","varchar","64","","N","","","N","N","","Y","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_operation","工单工序表","5","operation_code","工序编码","varchar","64","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_operation","工单工序表","6","operation_name","工序名称","varchar","128","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_operation","工单工序表","7","work_center_id","工作中心ID","bigint","20","","N","","","N","Y","pro_work_center_master.work_center_id","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_operation","工单工序表","8","planned_start_time","计划开始时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_order_operation","工单工序表","9","planned_end_time","计划结束时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_order_operation","工单工序表","10","actual_start_time","实际开始时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_order_operation","工单工序表","11","actual_end_time","实际结束时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_order_operation","工单工序表","12","op_status","工序状态","varchar","20","","N","0","status_dict","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_order_operation","工单工序表","13","create_by","创建人","varchar","64","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
